"deal_id","company","sector","stage","investment_year","deal_value","deal_size_category"
11666,"Tricog Healthcare Services Pvt Ltd","Healthcare",2,2020,2,"Micro (<$10M)"
11667,"Tricog Healthcare Services Pvt Ltd","Healthcare",2,2020,2,"Micro (<$10M)"
11668,"Tricog Healthcare Services Pvt Ltd","Healthcare",2,2020,2,"Micro (<$10M)"
11669,"Tricog Healthcare Services Pvt Ltd","Healthcare",2,2020,2,"Micro (<$10M)"
11670,"Trident Hotels","Real Estate",1,2020,82,"Medium ($50-100M)"
11671,"Trident Ltd","Consumer Cyclicals",1,2005,0,"Micro (<$10M)"
11672,"Tripjack Pvt Ltd","Technology",1,2024,0,"Micro (<$10M)"
11673,"Tripoto Travel Pvt Ltd","Consumer Cyclicals",2,2019,1,"Micro (<$10M)"
11674,"Tripoto Travel Pvt Ltd","Consumer Cyclicals",2,2019,1,"Micro (<$10M)"
11675,"Tripoto Travel Pvt Ltd","Consumer Cyclicals",2,2019,1,"Micro (<$10M)"
11676,"Tripoto Travel Pvt Ltd","Consumer Cyclicals",2,2019,1,"Micro (<$10M)"
11677,"Trivitron Medical Systems Pte Ltd","Healthcare",1,2007,6,"Micro (<$10M)"
11678,"Trivitron Medical Systems Pte Ltd","Healthcare",1,2007,6,"Micro (<$10M)"
11679,"Trivitron Medical Systems Pte Ltd","Healthcare",2,2008,0,"Micro (<$10M)"
11680,"Trivitron Medical Systems Pte Ltd","Healthcare",3,2012,0,"Micro (<$10M)"
11681,"Trivitron Medical Systems Pte Ltd","Healthcare",3,2012,0,"Micro (<$10M)"
11682,"Trivitron Medical Systems Pte Ltd","Healthcare",4,2013,25,"Small ($10-50M)"
11683,"Trivitron Medical Systems Pte Ltd","Healthcare",5,2022,0,"Micro (<$10M)"
11684,"Trivone Digital Services Pvt., Ltd.","Technology",1,2011,0,"Micro (<$10M)"
11685,"Tru Native F&B Pvt Ltd","Consumer Cyclicals",2,2024,1,"Micro (<$10M)"
11686,"Truboard Technologies Private Ltd","Technology",1,2024,0,"Micro (<$10M)"
11687,"TruckCentral Solutions Pvt Ltd","Industrials",1,2022,0,"Micro (<$10M)"
11688,"TruckCentral Solutions Pvt Ltd","Industrials",1,2022,0,"Micro (<$10M)"
11689,"TruckCentral Solutions Pvt Ltd","Industrials",1,2022,0,"Micro (<$10M)"
11690,"TruckCentral Solutions Pvt Ltd","Industrials",1,2022,0,"Micro (<$10M)"
11691,"Truckhall Pvt Ltd","Industrials",1,2024,0,"Micro (<$10M)"
11692,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",1,2020,0,"Micro (<$10M)"
11693,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",1,2020,0,"Micro (<$10M)"
11694,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",1,2020,0,"Micro (<$10M)"
11695,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",1,2020,0,"Micro (<$10M)"
11696,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",1,2020,0,"Micro (<$10M)"
11697,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",2,2021,0,"Micro (<$10M)"
11698,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",3,2022,0,"Micro (<$10M)"
11699,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",3,2022,0,"Micro (<$10M)"
11700,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",3,2022,0,"Micro (<$10M)"
11701,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",3,2022,0,"Micro (<$10M)"
11702,"Trudel Fashions Pvt Lmited","Consumer Cyclicals",3,2022,0,"Micro (<$10M)"
11703,"Truhome Finance Ltd","Financials",1,2012,15,"Small ($10-50M)"
11704,"Truhome Finance Ltd","Financials",2,2024,277,"Large ($100-500M)"
11705,"Truhome Finance Ltd","Financials",2,2024,277,"Large ($100-500M)"
11706,"Truhome Finance Ltd","Financials",3,2024,1,"Micro (<$10M)"
11707,"Truhome Finance Ltd","Financials",3,2024,3,"Micro (<$10M)"
11708,"Trukky Logistics Services Pvt. Ltd","Technology",1,2020,0,"Micro (<$10M)"
11709,"Trulymadly Matchmakers Pvt Ltd","Technology",2,2020,0,"Micro (<$10M)"
11710,"Trulymadly Matchmakers Pvt Ltd","Technology",2,2020,0,"Micro (<$10M)"
11711,"Trulymadly Matchmakers Pvt Ltd","Technology",2,2020,0,"Micro (<$10M)"
11712,"Trusource Technology Pvt Ltd","Technology",1,2021,0,"Micro (<$10M)"
11713,"Trustmore Technologies Pvt Ltd","Industrials",1,2020,0,"Micro (<$10M)"
11714,"Tsepak Technologies Pvt Ltd","Technology",2,2016,0,"Micro (<$10M)"
11715,"TSS Consultancy Pvt Ltd","Technology",1,2023,0,"Micro (<$10M)"
11716,"Tufropes Pvt Ltd","Consumer Cyclicals",1,2023,0,"Micro (<$10M)"
11717,"Tufropes Pvt Ltd","Consumer Cyclicals",1,2023,0,"Micro (<$10M)"
11718,"Tulip Telecom Ltd","Technology",1,2007,0,"Micro (<$10M)"
11719,"Tulsi Castings and Machining Ltd","Financials",1,2012,8,"Micro (<$10M)"
11720,"Turtle Shell Technologies Pvt Ltd","Healthcare",2,2021,2,"Micro (<$10M)"
11721,"Turtle Shell Technologies Pvt Ltd","Healthcare",2,2021,2,"Micro (<$10M)"
11722,"Turtle Shell Technologies Pvt Ltd","Healthcare",2,2021,2,"Micro (<$10M)"
11723,"Turtle Shell Technologies Pvt Ltd","Healthcare",3,2022,2,"Micro (<$10M)"
11724,"Turtle Shell Technologies Pvt Ltd","Healthcare",3,2022,2,"Micro (<$10M)"
11725,"Turtle Shell Technologies Pvt Ltd","Healthcare",3,2022,2,"Micro (<$10M)"
11726,"Turtle Shell Technologies Pvt Ltd","Healthcare",3,2022,2,"Micro (<$10M)"
11727,"Turtle Shell Technologies Pvt Ltd","Healthcare",4,2023,0,"Micro (<$10M)"
11728,"Turtle Shell Technologies Pvt Ltd","Healthcare",5,2023,1,"Micro (<$10M)"
11729,"Turtle Shell Technologies Pvt Ltd","Healthcare",5,2023,1,"Micro (<$10M)"
11730,"Turtle Shell Technologies Pvt Ltd","Healthcare",5,2023,1,"Micro (<$10M)"
11731,"Turtle Shell Technologies Pvt Ltd","Healthcare",5,2023,1,"Micro (<$10M)"
11732,"Turtle Shell Technologies Pvt Ltd","Healthcare",5,2023,1,"Micro (<$10M)"
11733,"Turtle Shell Technologies Pvt Ltd","Healthcare",5,2023,1,"Micro (<$10M)"
11734,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",1,2019,8,"Micro (<$10M)"
11735,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",1,2019,8,"Micro (<$10M)"
11736,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",1,2019,8,"Micro (<$10M)"
11737,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",2,2020,3,"Micro (<$10M)"
11738,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",2,2020,3,"Micro (<$10M)"
11739,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",2,2020,3,"Micro (<$10M)"
11740,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",2,2020,3,"Micro (<$10M)"
11741,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",2,2020,3,"Micro (<$10M)"
11742,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11743,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11744,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11745,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11746,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11747,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11748,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11749,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11750,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",3,2020,3,"Micro (<$10M)"
11751,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",4,2021,8,"Micro (<$10M)"
11752,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",4,2021,8,"Micro (<$10M)"
11753,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11754,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11755,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11756,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11757,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11758,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11759,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11760,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11761,"Turtlemint Insurance Broking Services Pvt Ltd","Financials",5,2022,13,"Small ($10-50M)"
11762,"TutorVista.com","Technology",1,2006,2,"Micro (<$10M)"
11763,"TutorVista.com","Technology",1,2006,1,"Micro (<$10M)"
11764,"TutorVista.com","Technology",2,2006,7,"Micro (<$10M)"
11765,"TutorVista.com","Technology",2,2006,3,"Micro (<$10M)"
11766,"TutorVista.com","Technology",2,2006,1,"Micro (<$10M)"
11767,"TutorVista.com","Technology",3,2007,3,"Micro (<$10M)"
11768,"TutorVista.com","Technology",4,2008,9,"Micro (<$10M)"
11769,"TutorVista.com","Technology",4,2008,9,"Micro (<$10M)"
11770,"TutorVista.com","Technology",5,2009,4,"Micro (<$10M)"
11771,"TutorVista.com","Technology",5,2009,4,"Micro (<$10M)"
11772,"TutorVista.com","Technology",5,2009,4,"Micro (<$10M)"
11773,"TutorVista.com","Technology",5,2009,4,"Micro (<$10M)"
11774,"TutorVista.com","Technology",5,2009,4,"Micro (<$10M)"
11775,"Tvasta Manufacturing Solutions Pvt Ltd","Industrials",1,2021,0,"Micro (<$10M)"
11776,"Tvasta Manufacturing Solutions Pvt Ltd","Industrials",1,2021,0,"Micro (<$10M)"
11777,"Tvasta Manufacturing Solutions Pvt Ltd","Industrials",1,2021,0,"Micro (<$10M)"
11778,"Tvs Industrial & Logistics Parks Pvt Ltd","Industrials",1,2021,0,"Micro (<$10M)"
11779,"TVS Supply Chain Solutions Ltd","Industrials",1,2008,0,"Micro (<$10M)"
11780,"TVS Supply Chain Solutions Ltd","Industrials",2,2012,6,"Micro (<$10M)"
11781,"TVS Supply Chain Solutions Ltd","Industrials",2,2012,47,"Small ($10-50M)"
11782,"TVS Supply Chain Solutions Ltd","Industrials",3,2013,0,"Micro (<$10M)"
11783,"TVS Supply Chain Solutions Ltd","Industrials",4,2013,0,"Micro (<$10M)"
11784,"TVS Supply Chain Solutions Ltd","Industrials",4,2013,0,"Micro (<$10M)"
11785,"TVS Supply Chain Solutions Ltd","Industrials",5,2015,0,"Micro (<$10M)"
11786,"TVS Supply Chain Solutions Ltd","Industrials",6,2016,0,"Micro (<$10M)"
11787,"TVS Supply Chain Solutions Ltd","Industrials",7,2020,0,"Micro (<$10M)"
11788,"TVS Supply Chain Solutions Ltd","Industrials",8,2021,0,"Micro (<$10M)"
11789,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",3,2019,2,"Micro (<$10M)"
11790,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",3,2019,2,"Micro (<$10M)"
11791,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",3,2019,2,"Micro (<$10M)"
11792,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",3,2019,2,"Micro (<$10M)"
11793,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11794,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11795,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11796,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11797,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11798,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11799,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11800,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11801,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",4,2019,8,"Micro (<$10M)"
11802,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11803,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11804,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11805,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11806,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11807,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11808,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11809,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11810,"Twenty Two Motors Pvt Ltd","Consumer Non-Cyclicals",5,2020,12,"Small ($10-50M)"
11811,"TWF Technologies Pvt Ltd","Technology",1,2024,1,"Micro (<$10M)"
11812,"Uber9 Business Process Services Pvt Ltd","Technology",1,2015,2,"Micro (<$10M)"
11813,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11814,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11815,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11816,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11817,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11818,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11819,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11820,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11821,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11822,"Ubifly Technologies Pvt Ltd","Industrials",3,2022,1,"Micro (<$10M)"
11823,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11824,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11825,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11826,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11827,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11828,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11829,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11830,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11831,"Ubifly Technologies Pvt Ltd","Industrials",4,2024,2,"Micro (<$10M)"
11832,"Ubiquitous Foods Pvt Ltd","Consumer Non-Cyclicals",1,2013,0,"Micro (<$10M)"
11833,"UC Inclusive Credit Pvt Ltd","Industrials",1,2023,4,"Micro (<$10M)"
11834,"UC Inclusive Credit Pvt Ltd","Industrials",1,2023,4,"Micro (<$10M)"
11835,"Ucliq Technologies Pvt Ltd","Industrials",1,2023,0,"Micro (<$10M)"
11836,"Ucliq Technologies Pvt Ltd","Industrials",1,2023,0,"Micro (<$10M)"
11837,"Udbhata Technologies Pvt Ltd","Technology",1,2022,0,"Micro (<$10M)"
11838,"Udbhata Technologies Pvt Ltd","Technology",1,2022,0,"Micro (<$10M)"
11839,"Udma Technologies Pvt Ltd","Technology",1,2023,0,"Micro (<$10M)"
11840,"Uengage Services Pvt Ltd","Consumer Cyclicals",2,2022,0,"Micro (<$10M)"
11841,"Uengage Services Pvt Ltd","Consumer Cyclicals",3,2024,3,"Micro (<$10M)"
11842,"Uengage Services Pvt Ltd","Consumer Cyclicals",3,2024,3,"Micro (<$10M)"
11843,"Ufo Moviez Ltd","Consumer Cyclicals",1,2007,22,"Small ($10-50M)"
11844,"Ufo Moviez Ltd","Consumer Cyclicals",2,2011,59,"Medium ($50-100M)"
11845,"Ufo Moviez Ltd","Consumer Cyclicals",3,2021,13,"Small ($10-50M)"
11846,"Ugaoo Agritech Pvt Ltd","Consumer Cyclicals",1,2021,1,"Micro (<$10M)"
11847,"Ugaoo Agritech Pvt Ltd","Consumer Cyclicals",1,2021,1,"Micro (<$10M)"
11848,"Ujala Cygnus Healthcare Services Pvt Ltd","Healthcare",1,2024,0,"Micro (<$10M)"
11849,"Ujjivan Financial Services Ltd","Financials",2,2012,4,"Micro (<$10M)"
11850,"Ujjivan Financial Services Ltd","Financials",2,2012,4,"Micro (<$10M)"
11851,"Ujjivan Financial Services Ltd","Financials",2,2012,4,"Micro (<$10M)"
11852,"Ujjivan Financial Services Ltd","Financials",2,2012,4,"Micro (<$10M)"
11853,"Ujjivan Financial Services Ltd","Financials",2,2012,4,"Micro (<$10M)"
11854,"Ujjivan Financial Services Ltd","Financials",2,2012,4,"Micro (<$10M)"
11855,"Ujjivan Financial Services Ltd","Financials",2,2012,4,"Micro (<$10M)"
11856,"Ujjivan Financial Services Ltd","Financials",3,2012,0,"Micro (<$10M)"
11857,"Ujjivan Financial Services Ltd","Financials",5,2015,12,"Small ($10-50M)"
11858,"Ujjivan Financial Services Ltd","Financials",5,2015,12,"Small ($10-50M)"
11859,"Ujjivan Financial Services Ltd","Financials",5,2015,12,"Small ($10-50M)"
11860,"Ujjivan Financial Services Ltd","Financials",5,2015,12,"Small ($10-50M)"
11861,"Ujjivan Financial Services Ltd","Financials",5,2015,12,"Small ($10-50M)"
11862,"Ujjivan Financial Services Ltd","Financials",5,2015,12,"Small ($10-50M)"
11863,"Ujjivan Financial Services Ltd","Financials",5,2015,12,"Small ($10-50M)"
11864,"Ujjivan Financial Services Ltd","Financials",5,2015,12,"Small ($10-50M)"
11865,"Ujoy Technology Pvt Ltd","Consumer Cyclicals",1,2021,1,"Micro (<$10M)"
11866,"Ujoy Technology Pvt Ltd","Consumer Cyclicals",1,2021,1,"Micro (<$10M)"
11867,"Ujoy Technology Pvt Ltd","Consumer Cyclicals",1,2021,1,"Micro (<$10M)"
11868,"Ujoy Technology Pvt Ltd","Consumer Cyclicals",2,2023,5,"Micro (<$10M)"
11869,"Ujoy Technology Pvt Ltd","Consumer Cyclicals",2,2023,5,"Micro (<$10M)"
11870,"Ujoy Technology Pvt Ltd","Consumer Cyclicals",2,2023,5,"Micro (<$10M)"
11871,"Ujoy Technology Pvt Ltd","Consumer Cyclicals",2,2023,5,"Micro (<$10M)"
11872,"ULink Agritech Prvt Ltd","Technology",2,2017,3,"Micro (<$10M)"
11873,"ULink Agritech Prvt Ltd","Technology",2,2017,3,"Micro (<$10M)"
11874,"ULink Agritech Prvt Ltd","Technology",2,2017,3,"Micro (<$10M)"
11875,"Ultimate Box Pvt Ltd","Consumer Cyclicals",1,2023,0,"Micro (<$10M)"
11876,"Ultimate Box Pvt Ltd","Consumer Cyclicals",2,2023,0,"Micro (<$10M)"
11877,"Ultrahuman Healthcare Pvt Ltd","Technology",3,2024,2,"Micro (<$10M)"
11878,"Ultrahuman Healthcare Pvt Ltd","Technology",3,2024,2,"Micro (<$10M)"
11879,"Ultrahuman Healthcare Pvt Ltd","Technology",3,2024,2,"Micro (<$10M)"
11880,"Ultrahuman Healthcare Pvt Ltd","Technology",3,2024,2,"Micro (<$10M)"
11881,"Ultrahuman Healthcare Pvt Ltd","Technology",3,2024,2,"Micro (<$10M)"
11882,"Ultraviolette Automotive Pvt Ltd","Consumer Cyclicals",1,2022,10,"Small ($10-50M)"
11883,"Ultraviolette Automotive Pvt Ltd","Consumer Cyclicals",1,2022,24,"Small ($10-50M)"
11884,"Ulundurpet Expressways Pvt Ltd","Industrials",1,2021,0,"Micro (<$10M)"
11885,"Ummeed Housing Finance Pvt Ltd","Technology",4,2020,1,"Micro (<$10M)"
11886,"Ummeed Housing Finance Pvt Ltd","Technology",4,2020,22,"Small ($10-50M)"
11887,"Ummeed Housing Finance Pvt Ltd","Technology",5,2020,11,"Small ($10-50M)"
11888,"Ummeed Housing Finance Pvt Ltd","Technology",6,2021,9,"Micro (<$10M)"
11889,"Ummeed Housing Finance Pvt Ltd","Technology",6,2021,28,"Small ($10-50M)"
11890,"Ummeed Housing Finance Pvt Ltd","Technology",7,2021,3,"Micro (<$10M)"
11891,"Ummeed Housing Finance Pvt Ltd","Technology",8,2024,0,"Micro (<$10M)"
11892,"Ummeed Housing Finance Pvt Ltd","Technology",8,2024,0,"Micro (<$10M)"
11893,"Ummeed Housing Finance Pvt Ltd","Technology",8,2024,0,"Micro (<$10M)"
11894,"Ummeed Housing Finance Pvt Ltd","Technology",8,2024,0,"Micro (<$10M)"
11895,"Undo World Pvt Ltd","Consumer Non-Cyclicals",1,2024,2,"Micro (<$10M)"
11896,"Undo World Pvt Ltd","Consumer Non-Cyclicals",1,2024,2,"Micro (<$10M)"
11897,"Uneecops Workplace Solutions Pvt Ltd","Industrials",1,2022,2,"Micro (<$10M)"
11898,"Uneecops Workplace Solutions Pvt Ltd","Industrials",1,2022,2,"Micro (<$10M)"
11899,"Unibic Biscuits India Pvt Ltd","Consumer Non-Cyclicals",1,2007,5,"Micro (<$10M)"
11900,"Unicommerce eSolutions Pvt Ltd","Technology",2,2021,0,"Micro (<$10M)"
11901,"Unicon Financial Intermediaries Pvt Ltd","Financials",1,2008,15,"Small ($10-50M)"
11902,"Unicon Financial Intermediaries Pvt Ltd","Financials",1,2008,15,"Small ($10-50M)"
11903,"Unimark Remedies Ltd","Healthcare",2,2007,0,"Micro (<$10M)"
11904,"Uniparts India Ltd","Industrials",1,2008,20,"Small ($10-50M)"
11905,"Uniphos Enterprises Limited","Basic Materials",1,2018,600,"Mega (>$500M)"
11906,"Uniphos Enterprises Limited","Basic Materials",1,2018,600,"Mega (>$500M)"
11907,"Uniphos Enterprises Limited","Basic Materials",2,2022,0,"Micro (<$10M)"
11908,"Uniphos Enterprises Limited","Basic Materials",2,2022,0,"Micro (<$10M)"
11909,"Uniphos Enterprises Limited","Basic Materials",2,2022,0,"Micro (<$10M)"
11910,"Uniplatform Tech Pvt Ltd","Real Estate",2,2020,0,"Micro (<$10M)"
11911,"Uniplatform Tech Pvt Ltd","Real Estate",2,2020,0,"Micro (<$10M)"
11912,"Uniplatform Tech Pvt Ltd","Real Estate",2,2020,0,"Micro (<$10M)"
11913,"Uniply Industries Ltd","Basic Materials",1,2019,0,"Micro (<$10M)"
11914,"Unique Affordable Homes Pvt Ltd","Real Estate",1,2008,75,"Medium ($50-100M)"
11915,"United Breweries Ltd","Consumer Non-Cyclicals",2,2011,56,"Medium ($50-100M)"
11916,"United Mobile Apps Pvt Ltd","Technology",1,2012,0,"Micro (<$10M)"
11917,"United Mobile Apps Pvt Ltd","Technology",1,2012,0,"Micro (<$10M)"
11918,"United Mobile Apps Pvt Ltd","Technology",1,2012,0,"Micro (<$10M)"
11919,"United Mobile Apps Pvt Ltd","Technology",1,2012,0,"Micro (<$10M)"
11920,"Unitus Capital Pvt Ltd","Industrials",1,2013,0,"Micro (<$10M)"
11921,"Unitus Capital Pvt Ltd","Industrials",1,2013,0,"Micro (<$10M)"
11922,"Universal Power Transformer","Industrials",2,2008,0,"Micro (<$10M)"
11923,"Universal Training Solutions Pvt Ltd","Academic & Educational Services",1,2011,7,"Micro (<$10M)"
11924,"Unoideo Technology Pvt Ltd","Technology",1,2022,0,"Micro (<$10M)"
11925,"Uolo Edtech Pvt Ltd","Technology",2,2020,0,"Micro (<$10M)"
11926,"Uolo Edtech Pvt Ltd","Technology",2,2020,0,"Micro (<$10M)"
11927,"Updater Services Pvt Ltd","Industrials",1,2006,0,"Micro (<$10M)"
11928,"Updater Services Pvt Ltd","Industrials",2,2008,0,"Micro (<$10M)"
11929,"Updater Services Pvt Ltd","Industrials",3,2017,15,"Small ($10-50M)"
11930,"Updater Services Pvt Ltd","Industrials",4,2017,0,"Micro (<$10M)"
11931,"Updater Services Pvt Ltd","Industrials",5,2019,0,"Micro (<$10M)"
11932,"Updater Services Pvt Ltd","Industrials",6,2023,0,"Micro (<$10M)"
